Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-06-22,1339.3323,558427300.0,558427287.9460093,9,12.0539907,26.300000567701407
2025-06-23,1348.3348,558427300.0,558427287.8649868,9,12.135013200000001,26.300000571517284
2025-06-24,1357.4746,558427300.0,558427287.7827286,9,12.2172714,26.300000575391365
2025-06-25,1366.6489,558427300.0,558427287.7001599,9,12.299840099999999,26.300000579280063
2025-06-26,1375.8236,558427300.0,558427287.6175876,9,12.3824124,26.300000583168934
2025-06-27,1385.0104,558427300.0,558427287.5349064,9,12.465093599999998,26.300000587062936
2025-06-28,1394.1835,558427300.0,558427287.4523485,9,12.5476515,26.30000059095113
2025-06-29,1403.3337,558427300.0,558427287.3699967,9,12.630003299999998,26.300000594829612
2025-06-30,1412.463,558427300.0,558427287.287833,9,12.712166999999999,26.300000598699242
2025-07-01,1421.4553,558427300.0,558427287.2069023,9,12.7930977,26.3000006025108
2025-07-02,1430.1526,558427300.0,558427287.1286266,9,12.871373399999998,26.30000060619731
2025-07-03,1438.6737,558427300.0,558427287.0519367,9,12.9480633,26.30000060980914
2025-07-04,1447.1476,558427300.0,558427286.9756716,9,13.0243284,26.300000613400965
2025-07-05,1455.5034,558427300.0,558427286.9004694,9,13.0995306,26.30000061694273
2025-07-06,1463.8408,558427300.0,558427286.8254328,9,13.1745672,26.300000620476695
2025-07-07,1472.1798,558427300.0,558427286.7503818,9,13.249618199999999,26.300000624011336
2025-07-08,1480.5449,558427300.0,558427286.6750959,9,13.324904100000001,26.300000627557043
2025-07-09,1488.8778,558427300.0,558427286.6000998,9,13.3999002,26.3000006310891
2025-07-10,1497.1991,558427300.0,558427286.5252081,9,13.4747919,26.300000634616243
2025-07-11,1505.5199,558427300.0,558427286.450321,9,13.549679099999999,26.30000063814317
2025-07-12,1513.7623,558427300.0,558427286.3761393,9,13.623860700000002,26.30000064163687
2025-07-13,1522.009,558427300.0,558427286.301919,9,13.698081,26.300000645132393
2025-07-14,1530.2677,558427300.0,558427286.2275907,9,13.772409300000001,26.300000648633
2025-07-15,1538.5168,558427300.0,558427286.1533488,9,13.8466512,26.300000652129533
2025-07-16,1546.7235,558427300.0,558427286.0794885,9,13.9205115,26.3000006556081
2025-07-17,1554.9606,558427300.0,558427286.0053546,9,13.994645400000001,26.30000065909955
2025-07-18,1563.2305,558427300.0,558427285.9309255,9,14.0690745,26.300000662604905
2025-07-19,1571.5438,558427300.0,558427285.8561058,9,14.143894199999998,26.300000666128657
2025-07-20,1579.9296,558427300.0,558427285.7806336,9,14.219366399999998,26.300000669683136
2025-07-21,1588.283,558427300.0,558427285.705453,9,14.294546999999998,26.30000067322388
2025-07-22,1596.5637,558427300.0,558427285.6309267,9,14.3690733,26.300000676733813
2025-07-23,1604.8218,558427300.0,558427285.5566038,9,14.443396199999999,26.30000068023417
2025-07-24,1613.0709,558427300.0,558427285.4823619,9,14.517638100000001,26.300000683730705
2025-07-25,1621.3271,558427300.0,558427285.4080561,9,14.5919439,26.300000687230252
2025-07-26,1629.5624,558427300.0,558427285.3339384,9,14.6660616,26.300000690720942
2025-07-27,1637.8248,558427300.0,558427285.2595768,9,14.7404232,26.300000694223115
2025-07-28,1646.1327,558427300.0,558427285.1848058,9,14.815194300000002,26.300000697744576
