Date,Evaporation,Volume,V2,SurfaceArea,EvapVol,C2 (wt%)
2025-05-22,1051.829,584994615.9,584994606.433539,9,9.466460999999999,26.300000425590117
2025-05-23,1061.1603,584994615.9,584994606.3495573,9,9.5504427,26.300000429365742
2025-05-24,1070.4692,584994615.9,584994606.2657772,9,9.6342228,26.3000004331323
2025-05-25,1079.7809,584994615.9,584994606.1819719,9,9.7180281,26.300000436899992
2025-05-26,1089.0728,584994615.9,584994606.0983448,9,9.801655199999999,26.300000440659673
2025-05-27,1098.3657,584994615.9,584994606.0147086,9,9.8852913,26.300000444419762
2025-05-28,1107.6611,584994615.9,584994605.9310501,9,9.9689499,26.300000448180857
2025-05-29,1116.9048,584994615.9,584994605.8478568,9,10.0521432,26.300000451921033
2025-05-30,1126.1658,584994615.9,584994605.7645078,9,10.1354922,26.30000045566821
2025-05-31,1135.4026,584994615.9,584994605.6813766,9,10.218623399999998,26.3000004594056
2025-06-01,1144.791,584994615.9,584994605.596881,9,10.303118999999999,26.30000046320432
2025-06-02,1154.1503,584994615.9,584994605.5126473,9,10.3873527,26.300000466991275
2025-06-03,1163.5029,584994615.9,584994605.4284738,9,10.471526099999998,26.30000047077552
2025-06-04,1172.82,584994615.9,584994605.34462,9,10.55538,26.300000474545392
2025-06-05,1182.1221,584994615.9,584994605.2609011,9,10.6390989,26.3000004783092
2025-06-06,1191.466,584994615.9,584994605.176806,9,10.723194,26.30000048208992
2025-06-07,1200.8492,584994615.9,584994605.0923572,9,10.807642800000002,26.300000485886542
2025-06-08,1210.2661,584994615.9,584994605.0076051,9,10.892394900000001,26.3000004896968
2025-06-09,1219.6721,584994615.9,584994604.9229511,9,10.9770489,26.300000493502647
2025-06-10,1229.0731,584994615.9,584994604.8383421,9,11.0616579,26.300000497306474
2025-06-11,1238.4824,584994615.9,584994604.7536584,9,11.146341600000001,26.300000501113654
2025-06-12,1247.7783,584994615.9,584994604.6699953,9,11.2300047,26.30000050487495
2025-06-13,1257.0533,584994615.9,584994604.5865203,9,11.3134797,26.300000508627797
2025-06-14,1266.3162,584994615.9,584994604.5031542,9,11.3968458,26.300000512375743
2025-06-15,1275.608,584994615.9,584994604.419528,9,11.480471999999999,26.30000051613538
2025-06-16,1284.7764,584994615.9,584994604.3370124,9,11.5629876,26.300000519845092
2025-06-17,1293.9078,584994615.9,584994604.2548298,9,11.6451702,26.300000523539833
2025-06-18,1303.0101,584994615.9,584994604.172909,9,11.727090899999999,26.3000005272228
2025-06-19,1312.1245,584994615.9,584994604.0908794,9,11.809120499999999,26.30000053091066
2025-06-20,1321.2357,584994615.9,584994604.0088787,9,11.891121299999998,26.30000053459722
2025-06-21,1330.31,584994615.9,584994603.92721,9,11.97279,26.300000538268858
2025-06-22,1339.3323,584994615.9,584994603.8460093,9,12.0539907,26.300000541919456
2025-06-23,1348.3348,584994615.9,584994603.7649868,9,12.135013200000001,26.30000054556204
2025-06-24,1357.4746,584994615.9,584994603.6827285,9,12.2172714,26.300000549260176
2025-06-25,1366.6489,584994615.9,584994603.6001599,9,12.299840099999999,26.30000055297227
2025-06-26,1375.8236,584994615.9,584994603.5175875,9,12.3824124,26.300000556684534
2025-06-27,1385.0104,584994615.9,584994603.4349064,9,12.465093599999998,26.30000056040169
2025-06-28,1394.1835,584994615.9,584994603.3523484,9,12.5476515,26.3000005641133
2025-06-29,1403.3337,584994615.9,584994603.2699966,9,12.630003299999998,26.300000567815644
2025-06-30,1412.463,584994615.9,584994603.187833,9,12.712166999999999,26.300000571509536
2025-07-01,1421.4553,584994615.9,584994603.1069022,9,12.7930977,26.30000057514799
2025-07-02,1430.1526,584994615.9,584994603.0286266,9,12.871373399999998,26.300000578667085
2025-07-03,1438.6737,584994615.9,584994602.9519367,9,12.9480633,26.300000582114883
2025-07-04,1447.1476,584994615.9,584994602.8756716,9,13.0243284,26.300000585543582
2025-07-05,1455.5034,584994615.9,584994602.8004694,9,13.0995306,26.3000005889245
2025-07-06,1463.8408,584994615.9,584994602.7254328,9,13.1745672,26.300000592297977
2025-07-07,1472.1798,584994615.9,584994602.6503818,9,13.249618199999999,26.300000595672092
